level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
4	1	46	1	1	0	425	636	245	56	-1	
5	1	46	1	1	1	425	636	80	49	83	Ehe
5	1	46	1	1	2	512	637	92	46	96	New
5	1	46	1	1	3	613	638	57	54	48	Uo
2	1	47	0	0	0	104	712	29	8	-1	
3	1	47	1	0	0	104	712	29	8	-1	
4	1	47	1	1	0	104	712	29	8	-1	
5	1	47	1	1	1	104	712	29	8	62	World
2	1	48	0	0	0	158	711	17	9	-1	
3	1	48	1	0	0	158	711	17	9	-1	
4	1	48	1	1	0	158	711	17	9	-1	
5	1	48	1	1	1	158	711	17	9	95	us.
2	1	49	0	0	0	203	711	35	9	-1	
3	1	49	1	0	0	203	711	35	9	-1	
4	1	49	1	1	0	203	711	35	9	-1	
5	1	49	1	1	1	203	711	35	9	62	Politics
2	1	50	0	0	0	263	712	18	8	-1	
3	1	50	1	0	0	263	712	18	8	-1	
4	1	50	1	1	0	263	712	18	8	-1	
5	1	50	1	1	1	263	712	18	8	62	NY.
2	1	51	0	0	0	306	711	45	9	-1	
3	1	51	1	0	0	306	711	45	9	-1	
4	1	51	1	1	0	306	711	45	9	-1	
5	1	51	1	1	1	306	711	45	9	95	Business
2	1	52	0	0	0	375	711	38	11	-1	
3	1	52	1	0	0	375	711	38	11	-1	
4	1	52	1	1	0	375	711	38	11	-1	
5	1	52	1	1	1	375	711	38	11	91	Opinion
2	1	53	0	0	0	438	711	87	9	-1	
3	1	53	1	0	0	438	711	87	9	-1	
4	1	53	1	1	0	438	711	87	9	-1	
5	1	53	1	1	1	438	711	23	9	89	Tech
5	1	53	1	1	2	485	711	40	9	58	Science
2	1	54	0	0	0	550	712	32	8	-1	
3	1	54	1	0	0	550	712	32	8	-1	
4	1	54	1	1	0	550	712	32	8	-1	
5	1	54	1	1	1	550	712	32	8	85	Health
2	1	55	0	0	0	606	711	33	11	-1	
3	1	55	1	0	0	606	711	33	11	-1	
4	1	55	1	1	0	606	711	33	11	-1	
5	1	55	1	1	1	606	711	33	11	90	Sports
2	1	56	0	0	0	663	712	20	8	-1	
3	1	56	1	0	0	663	712	20	8	-1	
4	1	56	1	1	0	663	712	20	8	-1	
5	1	56	1	1	1	663	712	20	8	64	Arts
2	1	57	0	0	0	707	711	31	9	-1	
3	1	57	1	0	0	707	711	31	9	-1	
4	1	57	1	1	0	707	711	31	9	-1	
5	1	57	1	1	1	707	711	31	9	86	Books
2	1	58	0	0	0	762	711	25	11	-1	
3	1	58	1	0	0	762	711	25	11	-1	
4	1	58	1	1	0	762	711	25	11	-1	
5	1	58	1	1	1	762	711	25	11	86	Style
2	1	59	0	0	0	811	711	24	9	-1	
3	1	59	1	0	0	811	711	24	9	-1	
4	1	59	1	1	0	811	711	24	9	-1	
5	1	59	1	1	1	811	711	24	9	95	Food
2	1	60	0	0	0	859	711	29	9	-1	
3	1	60	1	0	0	859	711	29	9	-1	
4	1	60	1	1	0	859	711	29	9	-1	
5	1	60	1	1	1	859	711	29	9	88	Travel
2	1	61	0	0	0	913	712	48	10	-1	
3	1	61	1	0	0	913	712	48	10	-1	
4	1	61	1	1	0	913	712	48	10	-1	
5	1	61	1	1	1	913	712	48	10	91	Magazine
2	1	62	0	0	0	985	711	58	11	-1	
3	1	62	1	0	0	985	711	58	11	-1	
4	1	62	1	1	0	985	711	58	11	-1	
5	1	62	1	1	1	985	711	6	9	70	T
5	1	62	1	1	2	995	712	48	10	79	Magazine
2	1	63	0	0	0	1067	711	57	9	-1	
3	1	63	1	0	0	1067	711	57	9	-1	
4	1	63	1	1	0	1067	711	57	9	-1	
5	1	63	1	1	1	1067	711	22	9	95	Real
5	1	63	1	1	2	1093	711	31	9	82	Estate
2	1	64	0	0	0	1148	712	27	8	-1	
3	1	64	1	0	0	1148	712	27	8	-1	
4	1	64	1	1	0	1148	712	27	8	-1	
5	1	64	1	1	1	1148	712	27	8	94	Video
2	1	65	0	0	0	971	745	45	9	-1	
3	1	65	1	0	0	971	745	45	9	-1	
4	1	65	1	1	0	971	745	45	9	-1	
5	1	65	1	1	1	971	745	22	9	0	‘Sap
5	1	65	1	1	2	996	746	20	8	63	500
2	1	66	0	0	0	1040	746	49	8	-1	
3	1	66	1	0	0	1040	746	49	8	-1	
4	1	66	1	1	0	1040	746	49	8	-1	
5	1	66	1	1	1	1040	746	49	8	80	42.00%
5	1	66	1	1	2	1078	735	14	28	74	t
2	1	67	0	0	0	416	754	93	11	-1	
3	1	67	1	0	0	416	754	93	11	-1	
4	1	67	1	1	0	416	754	93	11	-1	
5	1	67	1	1	1	416	754	56	9	77	California
5	1	67	1	1	2	475	754	34	11	95	Today
2	1	68	0	0	0	1151	755	31	10	-1	
3	1	68	1	0	0	1151	755	31	10	-1	
4	1	68	1	1	0	1151	755	31	10	-1	
5	1	68	1	1	1	1151	755	31	10	86	44°F
2	1	69	0	0	0	105	762	128	11	-1	
3	1	69	1	0	0	105	762	128	11	-1	
4	1	69	1	1	0	105	762	128	11	-1	
5	1	69	1	1	1	96	753	36	28	86	Your
5	1	69	1	1	2	134	753	44	28	96	Tuesday
5	1	69	1	1	3	187	762	46	11	96	Briefing
2	1	70	0	0	0	416	770	189	9	-1	
3	1	70	1	0	0	416	770	189	9	-1	
4	1	70	1	1	0	416	770	189	9	-1	
5	1	70	1	1	1	416	770	28	9	96	What
5	1	70	1	1	2	449	770	6	9	93	it
5	1	70	1	1	3	460	772	20	7	96	was
5	1	70	1	1	4	485	770	18	9	94	like
5	1	70	1	1	5	508	770	38	9	96	aboard
5	1	70	1	1	6	551	770	17	9	96	the
5	1	70	1	1	7	573	770	32	9	96	Grand
2	1	71	0	0	0	726	762	114	9	-1	
3	1	71	1	0	0	726	762	114	9	-1	
4	1	71	1	1	0	726	762	114	9	-1	
5	1	71	1	1	1	726	762	35	9	92	Listen
5	1	71	1	1	2	765	762	40	9	70	to‘The
5	1	71	1	1	3	809	762	31	9	86	Field’
2	1	72	0	0	0	972	769	21	9	-1	
3	1	72	1	0	0	972	769	21	9	-1	
4	1	72	1	1	0	972	769	21	9	-1	
5	1	72	1	1	1	972	769	21	9	95	Dow
2	1	73	0	0	0	1040	770	49	8	-1	
3	1	73	1	0	0	1040	770	49	8	-1	
4	1	73	1	1	0	1040	770	49	8	-1	
5	1	73	1	1	1	1040	770	49	8	80	42.97%
5	1	73	1	1	2	1080	759	10	28	48	t
