level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
2	1	984	0	0	0	1025	8428	213	14	-1
3	1	984	1	0	0	1025	8428	213	14	-1
4	1	984	1	1	0	1025	8428	213	14	-1
5	1	984	1	1	1	1025	8429	33	10	95	From
5	1	984	1	1	2	1062	8428	69	11	95	Blackhawk
5	1	984	1	1	3	1135	8430	11	9	96	to
5	1	984	1	1	4	1151	8428	33	11	96	Brain
5	1	984	1	1	5	1189	8429	49	13	95	Surgery
2	1	985	0	0	0	41	8447	62	10	-1
3	1	985	1	0	0	41	8447	62	10	-1
4	1	985	1	1	0	41	8447	62	10	-1
5	1	985	1	1	1	41	8447	62	10	95	Pandemic
2	1	986	0	0	0	286	8453	123	14	-1
3	1	986	1	0	0	286	8453	123	14	-1
4	1	986	1	1	0	286	8453	123	14	-1
5	1	986	1	1	1	286	8453	43	14	86	‘Trump
5	1	986	1	1	2	334	8454	40	10	96	Makes
5	1	986	1	1	3	378	8453	16	11	96	Us
5	1	986	1	1	4	398	8454	11	10	85	Ill
2	1	987	0	0	0	532	8447	36	10	-1
3	1	987	1	0	0	532	8447	36	10	-1
4	1	987	1	1	0	532	8447	36	10	-1
5	1	987	1	1	1	532	8447	36	10	96	Down
2	1	988	0	0	0	779	8454	213	13	-1
3	1	988	1	0	0	779	8454	213	13	-1
4	1	988	1	1	0	779	8454	213	13	-1
5	1	988	1	1	1	779	8454	32	10	96	From
5	1	988	1	1	2	816	8454	69	10	95	Blackhawk
5	1	988	1	1	3	889	8455	11	9	96	to
5	1	988	1	1	4	905	8454	33	10	96	Brain
5	1	988	1	1	5	943	8454	49	13	96	Surgery
2	1	989	0	0	0	1024	8447	49	10	-1
3	1	989	1	0	0	1024	8447	49	10	-1
4	1	989	1	1	0	1024	8447	49	10	-1
5	1	989	1	1	1	1024	8448	12	9	86	to
5	1	989	1	1	2	1040	8447	33	10	86	Bride
2	1	990	0	0	0	40	8472	189	12	-1
3	1	990	1	0	0	40	8472	189	12	-1
4	1	990	1	1	0	40	8472	189	12	-1
5	1	990	1	1	1	40	8472	34	10	71	What
5	1	990	1	1	2	79	8472	42	10	96	Comes
5	1	990	1	1	3	125	8472	32	12	96	Next,
5	1	990	1	1	4	161	8472	21	10	91	Joe
5	1	990	1	1	5	187	8472	42	10	91	Biden?
2	1	991	0	0	0	286	8479	142	13	-1
3	1	991	1	0	0	286	8479	142	13	-1
4	1	991	1	1	0	286	8479	142	13	-1
5	1	991	1	1	1	286	8479	30	13	76	Why
5	1	991	1	1	2	320	8479	40	10	95	Bernie
5	1	991	1	1	3	364	8479	41	10	96	Scares
5	1	991	1	1	4	409	8479	19	10	92	Me
2	1	992	0	0	0	533	8472	181	10	-1
3	1	992	1	0	0	533	8472	181	10	-1
4	1	992	1	1	0	533	8472	181	10	-1
5	1	992	1	1	1	533	8472	29	10	96	Here
5	1	992	1	1	2	566	8472	42	10	94	Comes
5	1	992	1	1	3	613	8472	19	10	96	the
5	1	992	1	1	4	636	8472	78	10	90	Coronavirus
2	1	993	0	0	0	778	8472	49	10	-1
3	1	993	1	0	0	778	8472	49	10	-1
4	1	993	1	1	0	778	8472	49	10	-1
5	1	993	1	1	1	778	8473	12	9	94	to
5	1	993	1	1	2	795	8472	32	10	95	Bride
2	1	994	0	0	0	1025	8472	181	10	-1
3	1	994	1	0	0	1025	8472	181	10	-1
4	1	994	1	1	0	1025	8472	181	10	-1
5	1	994	1	1	1	1025	8472	29	10	96	Here
5	1	994	1	1	2	1058	8472	42	10	96	Comes
5	1	994	1	1	3	1105	8472	19	10	96	the
5	1	994	1	1	4	1128	8472	78	10	89	Coronavirus
2	1	995	0	0	0	533	8490	62	10	-1
3	1	995	1	0	0	533	8490	62	10	-1
4	1	995	1	1	0	533	8490	62	10	-1
5	1	995	1	1	1	533	8490	62	10	94	Pandemic
2	1	996	0	0	0	1025	8490	62	10	-1
3	1	996	1	0	0	1025	8490	62	10	-1
4	1	996	1	1	0	1025	8490	62	10	-1
5	1	996	1	1	1	1025	8490	62	10	91	Pandemic
2	1	997	0	0	0	40	8496	178	11	-1
3	1	997	1	0	0	40	8496	178	11	-1
4	1	997	1	1	0	40	8496	178	11	-1
5	1	997	1	1	1	40	8497	24	10	78	‘The
5	1	997	1	1	2	68	8496	29	11	96	Case
5	1	997	1	1	3	102	8497	17	10	92	for
5	1	997	1	1	4	123	8497	41	10	92	Bernie
5	1	997	1	1	5	168	8496	50	11	96	Sanders
2	1	998	0	0	0	778	8496	199	11	-1
3	1	998	1	0	0	778	8496	199	11	-1
4	1	998	1	1	0	778	8496	199	11	-1
5	1	998	1	1	1	771	8488	11	28	51	1.
5	1	998	1	1	2	785	8497	28	10	60	Was
5	1	998	1	1	3	818	8497	19	10	96	the
5	1	998	1	1	4	841	8497	28	10	96	First
5	1	998	1	1	5	874	8497	49	10	95	Woman
5	1	998	1	1	6	928	8497	12	10	96	of
5	1	998	1	1	7	943	8496	34	11	86	Color
2	1	999	0	0	0	532	8514	187	11	-1
3	1	999	1	0	0	532	8514	187	11	-1
4	1	999	1	1	0	532	8514	187	11	-1
5	1	999	1	1	1	532	8514	24	11	76	‘The
5	1	999	1	1	2	560	8514	61	11	96	Primaries
5	1	999	1	1	3	625	8515	22	10	96	Are
5	1	999	1	1	4	650	8515	26	10	96	Just
5	1	999	1	1	5	681	8515	38	10	95	Dumb
2	1	1000	0	0	0	779	8514	203	14	-1
3	1	1000	1	0	0	779	8514	203	14	-1
4	1	1000	1	1	0	779	8514	203	14	-1
5	1	1000	1	1	1	779	8518	11	7	94	in
5	1	1000	1	1	2	794	8515	40	13	96	Space.
5	1	1000	1	1	3	839	8515	39	10	78	Here's
5	1	1000	1	1	4	882	8514	35	11	57	What
5	1	1000	1	1	5	921	8515	61	10	95	Katherine
2	1	1001	0	0	0	1025	8514	195	14	-1
3	1	1001	1	0	0	1025	8514	195	14	-1
4	1	1001	1	1	0	1025	8514	195	14	-1
5	1	1001	1	1	1	1025	8515	9	10	50	Is
5	1	1001	1	1	2	1038	8515	27	10	95	This
5	1	1001	1	1	3	1070	8514	77	11	96	Coronavirus
5	1	1001	1	1	4	1152	8515	22	10	95	‘the
5	1	1001	1	1	5	1179	8515	20	13	95	Big
5	1	1001	1	1	6	1202	8514	18	11	56	Onc
2	1	1002	0	0	0	778	8533	137	10	-1
3	1	1002	1	0	0	778	8533	137	10	-1
4	1	1002	1	1	0	778	8533	137	10	-1
5	1	1002	1	1	1	778	8533	53	10	92	Johnson
5	1	1002	1	1	2	836	8533	41	10	96	Means
5	1	1002	1	1	3	881	8534	12	9	96	to
5	1	1002	1	1	4	897	8533	18	10	84	Me,
2	1	1003	0	0	0	40	8612	32	9	-1
3	1	1003	1	0	0	40	8612	32	9	-1
4	1	1003	1	1	0	40	8612	32	9	-1
5	1	1003	1	1	1	40	8612	32	9	83	ARTS
2	1	1004	0	0	0	286	8646	72	11	-1
3	1	1004	1	0	0	286	8646	72	11	-1
4	1	1004	1	1	0	286	8646	72	11	-1
5	1	1004	1	1	1	279	8636	24	28	86	Art
5	1	1004	1	1	2	307	8646	8	9	92	&
5	1	1004	1	1	3	317	8646	41	11	76	Design
2	1	1005	0	0	0	533	8646	40	9	-1
3	1	1005	1	0	0	533	8646	40	9	-1
4	1	1005	1	1	0	533	8646	40	9	-1
5	1	1005	1	1	1	533	8646	40	9	76	Movies
2	1	1006	0	0	0	778	8646	56	9	-1
3	1	1006	1	0	0	778	8646	56	9	-1
4	1	1006	1	1	0	778	8646	56	9	-1
5	1	1006	1	1	1	778	8646	56	9	78	Television
2	1	1007	0	0	0	1025	8646	33	9	-1
3	1	1007	1	0	0	1025	8646	33	9	-1
4	1	1007	1	1	0	1025	8646	33	9	-1
5	1	1007	1	1	1	1025	8646	33	9	60	Musle
2	1	1008	0	0	0	1110	8685	33	14	-1
3	1	1008	1	0	0	1110	8685	33	14	-1
4	1	1008	1	1	0	1110	8685	33	14	-1
5	1	1008	1	1	1	1110	8685	33	14	23	rae)
2	1	1009	0	0	0	137	8686	27	17	-1
3	1	1009	1	0	0	137	8686	27	17	-1
4	1	1009	1	1	0	137	8686	27	17	-1
5	1	1009	1	1	1	137	8686	27	17	0	Cee
2	1	1010	0	0	0	1113	8697	10	5	-1
3	1	1010	1	0	0	1113	8697	10	5	-1
4	1	1010	1	1	0	1113	8697	10	5	-1
5	1	1010	1	1	1	1113	8697	10	5	0	S
2	1	1011	0	0	0	1132	8704	29	15	-1
3	1	1011	1	0	0	1132	8704	29	15	-1
4	1	1011	1	1	0	1132	8704	29	15	-1
5	1	1011	1	1	1	1132	8704	29	15	2	no
2	1	1012	0	0	0	185	8693	30	42	-1
3	1	1012	1	0	0	185	8693	33	42	-1
4	1	1012	1	1	0	185	8693	30	42	-1
5	1	1012	1	1	1	185	8720	8	8	50	.
5	1	1012	1	1	2	194	8693	21	42	3	oa
2	1	1013	0	0	0	648	8713	39	25	-1
3	1	1013	1	0	0	648	8713	39	25	-1
4	1	1013	1	1	0	648	8713	39	25	-1
5	1	1013	1	1	1	648	8713	39	25	37	vA
2	1	1014	0	0	0	634	8756	15	10	-1
3	1	1014	1	0	0	634	8756	15	10	-1
4	1	1014	1	1	0	634	8756	15	10	-1
5	1	1014	1	1	1	634	8756	15	10	30	ca
2	1	1015	0	0	0	625	8767	12	5	-1
3	1	1015	1	0	0	625	8767	12	5	-1
4	1	1015	1	1	0	625	8767	12	5	-1
5	1	1015	1	1	1	625	8767	12	5	2	co
2	1	1016	0	0	0	1132	8762	31	35	-1
3	1	1016	1	0	0	1132	8762	31	35	-1
4	1	1016	1	1	0	1132	8762	31	35	-1
5	1	1016	1	1	1	1132	8762	31	35	36	A
2	1	1017	0	0	0	779	8819	184	10	-1
3	1	1017	1	0	0	779	8819	184	10	-1
4	1	1017	1	1	0	779	8819	184	10	-1
5	1	1017	1	1	1	779	8819	41	10	96	Martin
5	1	1017	1	1	2	825	8819	59	10	95	Freeman:
5	1	1017	1	1	3	889	8819	17	10	96	No
5	1	1017	1	1	4	910	8819	32	10	96	More
5	1	1017	1	1	5	946	8819	17	10	95	Mr.
2	1	1018	0	0	0	1024	8818	176	13	-1
3	1	1018	1	0	0	1024	8818	176	13	-1
4	1	1018	1	1	0	1024	8818	176	13	-1
5	1	1018	1	1	1	1024	8818	40	11	96	Celine
5	1	1018	1	1	2	1068	8819	32	12	96	Dion,
5	1	1018	1	1	3	1105	8822	7	7	91	a
5	1	1018	1	1	4	1116	8818	84	11	88	Consummate
2	1	1019	0	0	0	40	8818	181	14	-1
3	1	1019	1	0	0	40	8818	181	14	-1
4	1	1019	1	1	0	40	8818	181	14	-1
5	1	1019	1	1	1	40	8819	18	10	76	‘An
5	1	1019	1	1	2	62	8818	39	14	95	Opera
5	1	1019	1	1	3	104	8819	38	10	96	About
5	1	1019	1	1	4	146	8818	75	11	93	Colonialism
2	1	1020	0	0	0	286	8818	190	14	-1
3	1	1020	1	0	0	286	8818	190	14	-1
4	1	1020	1	1	0	286	8818	190	14	-1
5	1	1020	1	1	1	286	8818	43	11	58	Critie’s
5	1	1020	1	1	2	334	8819	29	10	96	Pick:
5	1	1020	1	1	3	367	8819	24	10	96	The
5	1	1020	1	1	4	396	8819	35	13	96	Many
5	1	1020	1	1	5	435	8819	41	10	86	Moods
2	1	1021	0	0	0	533	8818	154	14	-1
3	1	1021	1	0	0	533	8818	154	14	-1
4	1	1021	1	1	0	533	8818	154	14	-1
5	1	1021	1	1	1	533	8819	48	10	96	Review:
5	1	1021	1	1	2	586	8818	52	14	96	Gaslight
5	1	1021	1	1	3	642	8819	45	12	96	Nation,
2	1	1022	0	0	0	40	8837	169	13	-1
3	1	1022	1	0	0	40	8837	169	13	-1
4	1	1022	1	1	0	40	8837	169	13	-1
5	1	1022	1	1	1	40	8837	41	10	96	Shows
5	1	1022	1	1	2	86	8837	28	10	96	How
5	1	1022	1	1	3	118	8837	46	13	96	History
5	1	1022	1	1	4	168	8837	41	13	96	Warps
2	1	1023	0	0	0	286	8837	199	13	-1
3	1	1023	1	0	0	286	8837	199	13	-1
4	1	1023	1	1	0	286	8837	199	13	-1
5	1	1023	1	1	1	286	8837	23	10	96	and
5	1	1023	1	1	2	314	8837	60	10	96	Pleasures
5	1	1023	1	1	3	373	8828	18	28	93	of
5	1	1023	1	1	4	394	8837	40	10	54	Judd’s
5	1	1023	1	1	5	439	8837	46	13	96	Objects
2	1	1024	0	0	0	533	8837	107	10	-1
3	1	1024	1	0	0	533	8837	107	10	-1
4	1	1024	1	1	0	533	8837	107	10	-1
5	1	1024	1	1	1	533	8837	58	10	93	Domestic
5	1	1024	1	1	2	595	8837	45	10	94	Edition
2	1	1025	0	0	0	779	8837	55	10	-1
3	1	1025	1	0	0	779	8837	55	10	-1
4	1	1025	1	1	0	779	8837	55	10	-1
5	1	1025	1	1	1	779	8837	26	10	95	Nice
5	1	1025	1	1	2	810	8837	24	10	95	Dad
2	1	1026	0	0	0	1025	8836	205	13	-1
3	1	1026	1	0	0	1025	8836	205	13	-1
4	1	1026	1	1	0	1025	8836	205	13	-1
5	1	1026	1	1	1	1025	8837	80	12	93	Professional,
5	1	1026	1	1	2	1109	8836	31	11	96	With
5	1	1026	1	1	3	1144	8837	40	10	96	Winks
5	1	1026	1	1	4	1189	8836	41	11	96	Galore
2	1	1027	0	0	0	40	8862	179	13	-1
3	1	1027	1	0	0	40	8862	179	13	-1
4	1	1027	1	1	0	40	8862	179	13	-1
5	1	1027	1	1	1	40	8862	24	10	83	The
5	1	1027	1	1	2	68	8862	95	13	89	Autobiography
5	1	1027	1	1	3	167	8862	12	10	93	of
5	1	1027	1	1	4	183	8862	36	10	93	Maira
2	1	1028	0	0	0	286	8861	183	11	-1
3	1	1028	1	0	0	286	8861	183	11	-1
4	1	1028	1	1	0	286	8861	183	11	-1
5	1	1028	1	1	1	286	8861	46	11	58	There's
5	1	1028	1	1	2	337	8865	7	7	95	a
5	1	1028	1	1	3	348	8862	27	10	96	New
5	1	1028	1	1	4	379	8862	35	10	83	Artist
5	1	1028	1	1	5	418	8862	12	10	96	in
5	1	1028	1	1	6	434	8861	35	11	84	Town,
2	1	1029	0	0	0	533	8861	194	14	-1
3	1	1029	1	0	0	533	8861	194	14	-1
4	1	1029	1	1	0	533	8861	194	14	-1
5	1	1029	1	1	1	533	8861	48	14	93	Nobody
5	1	1029	1	1	2	585	8862	45	10	91	Messes
5	1	1029	1	1	3	634	8861	30	11	92	With
5	1	1029	1	1	4	669	8862	19	10	96	the
5	1	1029	1	1	5	692	8862	35	10	96	Jesus
2	1	1030	0	0	0	778	8862	214	13	-1
3	1	1030	1	0	0	778	8862	214	13	-1
4	1	1030	1	1	0	778	8862	214	13	-1
5	1	1030	1	1	1	778	8862	30	13	60	‘Why
5	1	1030	1	1	2	812	8862	33	10	93	Hank
5	1	1030	1	1	3	849	8862	41	10	93	Azaria
5	1	1030	1	1	4	894	8862	38	10	66	Won't
5	1	1030	1	1	5	936	8862	26	13	96	Play
5	1	1030	1	1	6	966	8862	26	13	91	Apu
2	1	1031	0	0	0	1025	8861	206	14	-1
3	1	1031	1	0	0	1025	8861	206	14	-1
4	1	1031	1	1	0	1025	8861	206	14	-1
5	1	1031	1	1	1	1025	8861	30	14	96	Lady
5	1	1031	1	1	2	1059	8861	41	14	59	Gaga's
5	1	1031	1	1	3	1105	8862	33	10	96	Disco
5	1	1031	1	1	4	1143	8862	49	12	96	Inferno,
5	1	1031	1	1	5	1197	8862	23	10	94	and
5	1	1031	1	1	6	1224	8862	7	10	94	9
2	1	1032	0	0	0	41	8880	48	10	-1
3	1	1032	1	0	0	41	8880	48	10	-1
4	1	1032	1	1	0	41	8880	48	10	-1
5	1	1032	1	1	1	41	8880	48	10	80	Kalman
2	1	1033	0	0	0	286	8880	119	10	-1
3	1	1033	1	0	0	286	8880	119	10	-1
4	1	1033	1	1	0	286	8880	119	10	-1
5	1	1033	1	1	1	286	8880	24	10	84	The
5	1	1033	1	1	2	314	8880	37	10	95	Name
5	1	1033	1	1	3	355	8880	10	10	90	Is
5	1	1033	1	1	4	369	8880	36	10	93	Biden.
2	1	1034	0	0	0	533	8880	165	13	-1
3	1	1034	1	0	0	533	8880	165	13	-1
4	1	1034	1	1	0	533	8880	165	13	-1
5	1	1034	1	1	1	533	8880	46	13	93	(Except
5	1	1034	1	1	2	584	8880	17	10	93	for
5	1	1034	1	1	3	605	8880	30	10	92	John
5	1	1034	1	1	4	639	8880	59	12	70	Turturro)
2	1	1035	0	0	0	778	8880	178	13	-1
3	1	1035	1	0	0	778	8880	178	13	-1
4	1	1035	1	1	0	778	8880	178	13	-1
5	1	1035	1	1	1	778	8883	15	7	86	on
5	1	1035	1	1	2	798	8880	27	10	88	‘The
5	1	1035	1	1	3	829	8880	65	13	90	Simpsons’
5	1	1035	1	1	4	898	8880	58	13	95	Anymore
2	1	1036	0	0	0	1024	8880	106	13	-1
3	1	1036	1	0	0	1024	8880	106	13	-1
4	1	1036	1	1	0	1024	8880	106	13	-1
5	1	1036	1	1	1	1024	8880	32	10	86	More
5	1	1036	1	1	2	1061	8880	27	10	95	New
5	1	1036	1	1	3	1092	8880	38	13	95	Songs
2	1	1037	0	0	0	41	8905	194	13	-1
3	1	1037	1	0	0	41	8905	194	13	-1
4	1	1037	1	1	0	41	8905	194	13	-1
5	1	1037	1	1	1	41	8905	48	13	93	Nobody
5	1	1037	1	1	2	93	8905	45	10	92	Messes
5	1	1037	1	1	3	142	8905	30	10	96	With
5	1	1037	1	1	4	177	8905	19	10	96	the
5	1	1037	1	1	5	200	8905	35	10	93	Jesus
2	1	1038	0	0	0	286	8905	178	13	-1
3	1	1038	1	0	0	286	8905	178	13	-1
4	1	1038	1	1	0	286	8905	178	13	-1
5	1	1038	1	1	1	286	8905	24	10	84	The
5	1	1038	1	1	2	314	8905	95	13	95	Autobiography
5	1	1038	1	1	3	413	8905	12	10	93	of
5	1	1038	1	1	4	429	8905	35	10	92	Maira
2	1	1039	0	0	0	532	8904	213	14	-1
3	1	1039	1	0	0	532	8904	213	14	-1
4	1	1039	1	1	0	532	8904	213	14	-1
5	1	1039	1	1	1	532	8905	24	10	95	The
5	1	1039	1	1	2	560	8905	49	10	96	Curious
5	1	1039	1	1	3	613	8904	29	11	96	Case
5	1	1039	1	1	4	647	8905	12	10	96	of
5	1	1039	1	1	5	663	8905	19	10	96	the
5	1	1039	1	1	6	686	8904	59	14	96	Strangely
2	1	1040	0	0	0	778	8904	211	14	-1
3	1	1040	1	0	0	778	8904	211	14	-1
4	1	1040	1	1	0	778	8904	211	14	-1
5	1	1040	1	1	1	778	8904	18	11	46	On
5	1	1040	1	1	2	801	8904	46	13	46	‘S.N.L.,
5	1	1040	1	1	3	852	8905	49	13	96	Finding
5	1	1040	1	1	4	905	8905	44	10	88	Humor
5	1	1040	1	1	5	953	8905	12	10	88	in
5	1	1040	1	1	6	969	8905	20	10	82	the
2	1	1041	0	0	0	1024	8904	181	14	-1
3	1	1041	1	0	0	1024	8904	181	14	-1
4	1	1041	1	1	0	1024	8904	181	14	-1
5	1	1041	1	1	1	1024	8905	18	10	76	An
5	1	1041	1	1	2	1046	8905	39	13	95	Opera
5	1	1041	1	1	3	1088	8905	38	10	96	About
5	1	1041	1	1	4	1130	8904	75	11	91	Colonialism
2	1	1042	0	0	0	287	8922	48	11	-1
3	1	1042	1	0	0	287	8922	48	11	-1
4	1	1042	1	1	0	287	8922	48	11	-1
5	1	1042	1	1	1	287	8922	48	11	93	Kalman
2	1	1043	0	0	0	532	8922	126	11	-1
3	1	1043	1	0	0	532	8922	126	11	-1
4	1	1043	1	1	0	532	8922	126	11	-1
5	1	1043	1	1	1	532	8922	46	11	96	Similar
5	1	1043	1	1	2	582	8923	38	10	95	Movie
5	1	1043	1	1	3	624	8923	34	10	95	Titles
2	1	1044	0	0	0	778	8922	78	11	-1
3	1	1044	1	0	0	778	8922	78	11	-1
4	1	1044	1	1	0	778	8922	78	11	-1
5	1	1044	1	1	1	778	8922	78	11	81	Coronavirus
2	1	1045	0	0	0	41	8922	165	14	-1
3	1	1045	1	0	0	41	8922	165	14	-1
4	1	1045	1	1	0	41	8922	165	14	-1
5	1	1045	1	1	1	41	8923	46	13	94	(Except
5	1	1045	1	1	2	92	8923	17	10	95	for
5	1	1045	1	1	3	113	8923	30	10	93	John
5	1	1045	1	1	4	147	8922	59	13	69	Turturro}
2	1	1046	0	0	0	1024	8922	169	14	-1
3	1	1046	1	0	0	1024	8922	169	14	-1
4	1	1046	1	1	0	1024	8922	169	14	-1
5	1	1046	1	1	1	1024	8922	41	11	94	Shows
5	1	1046	1	1	2	1070	8923	28	10	94	How
5	1	1046	1	1	3	1102	8922	46	14	96	History
5	1	1046	1	1	4	1152	8923	41	13	96	Warps
2	1	1047	0	0	0	40	8982	44	9	-1
3	1	1047	1	0	0	40	8982	44	9	-1
4	1	1047	1	1	0	40	8982	44	9	-1
5	1	1047	1	1	1	40	8982	44	9	95	Theater
2	1	1048	0	0	0	287	8982	35	9	-1
3	1	1048	1	0	0	287	8982	35	9	-1
4	1	1048	1	1	0	287	8982	35	9	-1
5	1	1048	1	1	1	287	8982	35	9	95	Dance
2	1	1049	0	0	0	533	8982	34	9	-1
3	1	1049	1	0	0	533	8982	34	9	-1
4	1	1049	1	1	0	533	8982	34	9	-1
5	1	1049	1	1	1	533	8982	34	9	90	Books
2	1	1050	0	0	0	779	8982	72	9	-1
3	1	1050	1	0	0	779	8982	72	9	-1
4	1	1050	1	1	0	779	8982	72	9	-1
5	1	1050	1	1	1	779	8982	28	9	96	Book
5	1	1050	1	1	2	811	8982	40	9	96	Review
2	1	1051	0	0	0	49	9003	15	16	-1
3	1	1051	1	0	0	49	9003	15	16	-1
4	1	1051	1	1	0	49	9003	15	16	-1
5	1	1051	1	1	1	49	9003	15	16	19	iN
2	1	1052	0	0	0	80	9019	25	13	-1
3	1	1052	1	0	0	80	9019	25	13	-1
4	1	1052	1	1	0	80	9019	25	13	-1
5	1	1052	1	1	1	80	9019	25	13	55	Nes
2	1	1053	0	0	0	85	9029	21	8	-1
3	1	1053	1	0	0	85	9029	21	8	-1
4	1	1053	1	1	0	85	9029	21	8	-1
5	1	1053	1	1	1	85	9029	21	8	37	Me
2	1	1054	0	0	0	307	9004	79	29	-1
3	1	1054	1	0	0	307	9004	79	29	-1
4	1	1054	1	1	0	307	9004	79	29	-1
5	1	1054	1	1	1	307	9004	79	29	25	rw,
2	1	1055	0	0	0	784	9033	13	4	-1
3	1	1055	1	0	0	784	9033	13	4	-1
4	1	1055	1	1	0	784	9033	13	4	-1
5	1	1055	1	1	1	784	9033	13	4	21	ng
2	1	1056	0	0	0	788	9013	6	19	-1
3	1	1056	1	0	0	788	9013	6	19	-1
4	1	1056	1	1	0	788	9013	6	19	-1
5	1	1056	1	1	1	788	9013	6	19	64	i
2	1	1057	0	0	0	126	9042	16	3	-1
3	1	1057	1	0	0	126	9042	16	3	-1
4	1	1057	1	1	0	126	9042	16	3	-1
5	1	1057	1	1	1	126	9042	16	3	43	oe
2	1	1058	0	0	0	184	9032	18	17	-1
3	1	1058	1	0	0	184	9032	18	17	-1
4	1	1058	1	1	0	184	9032	18	17	-1
5	1	1058	1	1	1	184	9032	18	17	10	1
2	1	1059	0	0	0	147	9037	23	20	-1
3	1	1059	1	0	0	147	9037	23	20	-1
4	1	1059	1	1	0	147	9037	23	20	-1
5	1	1059	1	1	1	147	9037	23	20	3	ie
2	1	1060	0	0	0	150	9063	9	9	-1
3	1	1060	1	0	0	150	9063	9	9	-1
4	1	1060	1	1	0	150	9063	9	9	-1
5	1	1060	1	1	1	150	9063	9	9	14	oo
2	1	1061	0	0	0	162	9069	12	9	-1
3	1	1061	1	0	0	162	9069	12	9	-1
4	1	1061	1	1	0	162	9069	12	9	-1
5	1	1061	1	1	1	162	9069	12	9	0	Re
2	1	1062	0	0	0	811	9055	6	13	-1
3	1	1062	1	0	0	811	9055	6	13	-1
4	1	1062	1	1	0	811	9055	6	13	-1
5	1	1062	1	1	1	811	9055	6	13	15	My
2	1	1063	0	0	0	94	9076	14	6	-1
3	1	1063	1	0	0	94	9076	14	6	-1
4	1	1063	1	1	0	94	9076	14	6	-1
5	1	1063	1	1	1	94	9076	14	6	0	eo
2	1	1064	0	0	0	116	9072	18	7	-1
3	1	1064	1	0	0	116	9072	18	7	-1
4	1	1064	1	1	0	116	9072	18	7	-1
5	1	1064	1	1	1	116	9072	18	7	4	hn
2	1	1065	0	0	0	197	9052	41	28	-1
3	1	1065	1	0	0	197	9052	41	28	-1
4	1	1065	1	1	0	197	9052	41	28	-1
5	1	1065	1	1	1	197	9052	41	28	54	aN
2	1	1066	0	0	0	159	9081	55	15	-1
3	1	1066	1	0	0	159	9081	55	15	-1
4	1	1066	1	1	0	159	9081	55	15	-1
5	1	1066	1	1	1	155	9077	16	26	29	aan
5	1	1066	1	1	2	193	9077	21	26	34	ree
2	1	1067	0	0	0	359	9092	19	6	-1
3	1	1067	1	0	0	359	9092	19	6	-1
4	1	1067	1	1	0	359	9092	19	6	-1
5	1	1067	1	1	1	359	9092	8	6	19	oa
2	1	1068	0	0	0	669	9092	19	12	-1
3	1	1068	1	0	0	669	9092	19	12	-1
4	1	1068	1	1	0	669	9092	19	12	-1
5	1	1068	1	1	1	669	9092	19	12	14	7
2	1	1069	0	0	0	157	9103	9	8	-1
3	1	1069	1	0	0	157	9103	9	8	-1
4	1	1069	1	1	0	157	9103	9	8	-1
5	1	1069	1	1	1	157	9103	9	8	16	es
2	1	1070	0	0	0	207	9091	41	17	-1
3	1	1070	1	0	0	207	9091	41	17	-1
4	1	1070	1	1	0	207	9091	41	17	-1
5	1	1070	1	1	1	207	9091	22	9	18	i
5	1	1070	1	1	2	237	9093	11	15	0	§
2	1	1071	0	0	0	428	9085	33	29	-1
3	1	1071	1	0	0	428	9085	33	29	-1
4	1	1071	1	1	0	428	9085	33	29	-1
5	1	1071	1	1	1	428	9085	33	29	14	a
2	1	1072	0	0	0	606	9091	50	19	-1
3	1	1072	1	0	0	606	9091	50	19	-1
4	1	1072	1	1	0	606	9091	50	19	-1
5	1	1072	1	1	1	606	9091	50	19	12	ae)
2	1	1073	0	0	0	372	9120	8	7	-1
3	1	1073	1	0	0	372	9120	8	7	-1
4	1	1073	1	1	0	372	9120	8	7	-1
5	1	1073	1	1	1	372	9120	8	7	41	ES
2	1	1074	0	0	0	388	9084	37	43	-1
3	1	1074	1	0	0	388	9084	37	43	-1
4	1	1074	1	1	0	388	9084	37	43	-1
5	1	1074	1	1	1	388	9084	37	43	30	ES
2	1	1075	0	0	0	430	9125	5	5	-1
3	1	1075	1	0	0	430	9125	5	5	-1
4	1	1075	1	1	0	430	9125	5	5	-1
5	1	1075	1	1	1	430	9125	5	5	32	a
2	1	1076	0	0	0	465	9111	18	11	-1
3	1	1076	1	0	0	465	9111	18	11	-1
4	1	1076	1	1	0	465	9111	18	11	-1
5	1	1076	1	1	1	465	9111	18	11	35	OS
2	1	1077	0	0	0	562	9118	5	3	-1
3	1	1077	1	0	0	562	9118	5	3	-1
4	1	1077	1	1	0	562	9118	5	3	-1
5	1	1077	1	1	1	562	9118	5	3	16	fe
2	1	1078	0	0	0	468	9131	21	5	-1
3	1	1078	1	0	0	468	9131	21	5	-1
4	1	1078	1	1	0	468	9131	21	5	-1
5	1	1078	1	1	1	468	9131	21	5	35	ae
2	1	1079	0	0	0	40	9156	200	13	-1
3	1	1079	1	0	0	40	9156	200	13	-1
4	1	1079	1	1	0	40	9156	200	13	-1
5	1	1079	1	1	1	40	9156	24	10	73	‘The
5	1	1079	1	1	2	68	9156	47	13	96	Making
5	1	1079	1	1	3	119	9156	13	10	95	of
